Time,AHU2:DesPer 1:Des Heat Mass Flow [kg/s],AHU2:DesPer 1:Des Heat Cap [W],AHU2:DesPer 1:Des Cool Mass Flow [kg/s],AHU2:DesPer 1:Des Sens Cool Cap [W],AHU2:DesPer 1:Des Tot Cool Cap [W],AHU2:DesPer 2:Des Heat Mass Flow [kg/s],AHU2:DesPer 2:Des Heat Cap [W],AHU2:DesPer 2:Des Cool Mass Flow [kg/s],AHU2:DesPer 2:Des Sens Cool Cap [W],AHU2:DesPer 2:Des Tot Cool Cap [W],AHU2:DesPer 3:Des Heat Mass Flow [kg/s],AHU2:DesPer 3:Des Heat Cap [W],AHU2:DesPer 3:Des Cool Mass Flow [kg/s],AHU2:DesPer 3:Des Sens Cool Cap [W],AHU2:DesPer 3:Des Tot Cool Cap [W],AHU1:DesPer 1:Des Heat Mass Flow [kg/s],AHU1:DesPer 1:Des Heat Cap [W],AHU1:DesPer 1:Des Cool Mass Flow [kg/s],AHU1:DesPer 1:Des Sens Cool Cap [W],AHU1:DesPer 1:Des Tot Cool Cap [W],AHU1:DesPer 2:Des Heat Mass Flow [kg/s],AHU1:DesPer 2:Des Heat Cap [W],AHU1:DesPer 2:Des Cool Mass Flow [kg/s],AHU1:DesPer 2:Des Sens Cool Cap [W],AHU1:DesPer 2:Des Tot Cool Cap [W],AHU1:DesPer 3:Des Heat Mass Flow [kg/s],AHU1:DesPer 3:Des Heat Cap [W],AHU1:DesPer 3:Des Cool Mass Flow [kg/s],AHU1:DesPer 3:Des Sens Cool Cap [W],AHU1:DesPer 3:Des Tot Cool Cap [W],AHU3:DesPer 1:Des Heat Mass Flow [kg/s],AHU3:DesPer 1:Des Heat Cap [W],AHU3:DesPer 1:Des Cool Mass Flow [kg/s],AHU3:DesPer 1:Des Sens Cool Cap [W],AHU3:DesPer 1:Des Tot Cool Cap [W],AHU3:DesPer 2:Des Heat Mass Flow [kg/s],AHU3:DesPer 2:Des Heat Cap [W],AHU3:DesPer 2:Des Cool Mass Flow [kg/s],AHU3:DesPer 2:Des Sens Cool Cap [W],AHU3:DesPer 2:Des Tot Cool Cap [W],AHU3:DesPer 3:Des Heat Mass Flow [kg/s],AHU3:DesPer 3:Des Heat Cap [W],AHU3:DesPer 3:Des Cool Mass Flow [kg/s],AHU3:DesPer 3:Des Sens Cool Cap [W],AHU3:DesPer 3:Des Tot Cool Cap [W],AHU5:DesPer 1:Des Heat Mass Flow [kg/s],AHU5:DesPer 1:Des Heat Cap [W],AHU5:DesPer 1:Des Cool Mass Flow [kg/s],AHU5:DesPer 1:Des Sens Cool Cap [W],AHU5:DesPer 1:Des Tot Cool Cap [W],AHU5:DesPer 2:Des Heat Mass Flow [kg/s],AHU5:DesPer 2:Des Heat Cap [W],AHU5:DesPer 2:Des Cool Mass Flow [kg/s],AHU5:DesPer 2:Des Sens Cool Cap [W],AHU5:DesPer 2:Des Tot Cool Cap [W],AHU5:DesPer 3:Des Heat Mass Flow [kg/s],AHU5:DesPer 3:Des Heat Cap [W],AHU5:DesPer 3:Des Cool Mass Flow [kg/s],AHU5:DesPer 3:Des Sens Cool Cap [W],AHU5:DesPer 3:Des Tot Cool Cap [W],AHU4:DesPer 1:Des Heat Mass Flow [kg/s],AHU4:DesPer 1:Des Heat Cap [W],AHU4:DesPer 1:Des Cool Mass Flow [kg/s],AHU4:DesPer 1:Des Sens Cool Cap [W],AHU4:DesPer 1:Des Tot Cool Cap [W],AHU4:DesPer 2:Des Heat Mass Flow [kg/s],AHU4:DesPer 2:Des Heat Cap [W],AHU4:DesPer 2:Des Cool Mass Flow [kg/s],AHU4:DesPer 2:Des Sens Cool Cap [W],AHU4:DesPer 2:Des Tot Cool Cap [W],AHU4:DesPer 3:Des Heat Mass Flow [kg/s],AHU4:DesPer 3:Des Heat Cap [W],AHU4:DesPer 3:Des Cool Mass Flow [kg/s],AHU4:DesPer 3:Des Sens Cool Cap [W],AHU4:DesPer 3:Des Tot Cool Cap [W],AHU6:DesPer 1:Des Heat Mass Flow [kg/s],AHU6:DesPer 1:Des Heat Cap [W],AHU6:DesPer 1:Des Cool Mass Flow [kg/s],AHU6:DesPer 1:Des Sens Cool Cap [W],AHU6:DesPer 1:Des Tot Cool Cap [W],AHU6:DesPer 2:Des Heat Mass Flow [kg/s],AHU6:DesPer 2:Des Heat Cap [W],AHU6:DesPer 2:Des Cool Mass Flow [kg/s],AHU6:DesPer 2:Des Sens Cool Cap [W],AHU6:DesPer 2:Des Tot Cool Cap [W],AHU6:DesPer 3:Des Heat Mass Flow [kg/s],AHU6:DesPer 3:Des Heat Cap [W],AHU6:DesPer 3:Des Cool Mass Flow [kg/s],AHU6:DesPer 3:Des Sens Cool Cap [W],AHU6:DesPer 3:Des Tot Cool Cap [W]
09:20:00,3.439496E+01,9.768252E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.422264E+01,1.078274E+06,1.677177E+06,3.070364E+01,0.000000E+00,8.367732E+01,1.010635E+06,1.895004E+06,1.575870E+01,3.441866E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.013720E+01,6.278330E+05,8.704954E+05,1.194586E+01,0.000000E+00,4.968917E+01,5.988242E+05,9.539778E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.202773E+05,6.666361E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.042951E+05,7.246430E+05,1.469165E+01,4.122238E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.348104E+01,5.617220E+05,8.190355E+05,1.335636E+01,0.000000E+00,4.339791E+01,5.339425E+05,9.203723E+05,1.833297E+01,4.891792E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.533409E+01,5.964573E+05,9.064198E+05,1.580756E+01,0.000000E+00,4.495593E+01,5.604625E+05,1.021593E+06,1.467972E+01,1.046263E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.846964E+01,3.909725E+05,5.036671E+05,4.811865E+00,0.000000E+00,3.747782E+01,3.719252E+05,5.323563E+05
09:30:00,3.437814E+01,9.768482E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.444798E+01,1.090025E+06,1.689228E+06,3.070364E+01,0.000000E+00,8.389562E+01,1.022309E+06,1.906976E+06,1.573625E+01,3.444033E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.024521E+01,6.326767E+05,8.753752E+05,1.194586E+01,0.000000E+00,4.979470E+01,6.036400E+05,9.588268E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.226995E+05,6.690889E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.067172E+05,7.270961E+05,1.468668E+01,4.122731E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.348447E+01,5.658292E+05,8.228118E+05,1.335636E+01,0.000000E+00,4.340139E+01,5.380500E+05,9.240403E+05,1.832824E+01,4.892089E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.547274E+01,6.028188E+05,9.126163E+05,1.580756E+01,0.000000E+00,4.509402E+01,5.668175E+05,1.027708E+06,1.463279E+01,1.049779E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.866693E+01,3.943015E+05,5.070817E+05,4.811865E+00,0.000000E+00,3.767494E+01,3.752522E+05,5.357746E+05
09:40:00,3.436187E+01,9.768703E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.466888E+01,1.101738E+06,1.701240E+06,3.070364E+01,0.000000E+00,8.411589E+01,1.034015E+06,1.918995E+06,1.571454E+01,3.446129E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.035825E+01,6.375764E+05,8.803091E+05,1.194586E+01,0.000000E+00,4.990299E+01,6.084867E+05,9.637011E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.251217E+05,6.715420E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.091395E+05,7.295496E+05,1.468187E+01,4.123208E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.348872E+01,5.699455E+05,8.266181E+05,1.335636E+01,0.000000E+00,4.340567E+01,5.421667E+05,9.277400E+05,1.832370E+01,4.892375E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.560860E+01,6.091493E+05,9.187887E+05,1.580756E+01,0.000000E+00,4.522941E+01,5.731425E+05,1.033798E+06,1.458744E+01,1.053174E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.885925E+01,3.975835E+05,5.104462E+05,4.811865E+00,0.000000E+00,3.786719E+01,3.785334E+05,5.391423E+05
09:50:00,3.434609E+01,9.768915E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.488362E+01,1.113393E+06,1.713193E+06,3.070364E+01,0.000000E+00,8.433007E+01,1.045663E+06,1.930956E+06,1.569353E+01,3.448156E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.047337E+01,6.424994E+05,8.852652E+05,1.194586E+01,0.000000E+00,5.001326E+01,6.133556E+05,9.685953E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.275440E+05,6.739954E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.115617E+05,7.320036E+05,1.467720E+01,4.123671E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.349365E+01,5.740696E+05,8.304554E+05,1.335636E+01,0.000000E+00,4.341064E+01,5.462912E+05,9.314753E+05,1.831933E+01,4.892649E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.574049E+01,6.154355E+05,9.249257E+05,1.580756E+01,0.000000E+00,4.536088E+01,5.794241E+05,1.039853E+06,1.454357E+01,1.056456E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.904321E+01,4.007867E+05,5.137294E+05,4.811865E+00,0.000000E+00,3.805120E+01,3.817370E+05,5.424292E+05
10:00:00,3.433080E+01,9.769120E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.509026E+01,1.124967E+06,1.725061E+06,3.070364E+01,0.000000E+00,8.453630E+01,1.057232E+06,1.942833E+06,1.567319E+01,3.450120E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.058953E+01,6.474339E+05,8.902304E+05,1.194586E+01,0.000000E+00,5.012659E+01,6.182585E+05,9.735213E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.299662E+05,6.764493E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.139839E+05,7.344581E+05,1.467268E+01,4.124120E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.349918E+01,5.782004E+05,8.343233E+05,1.335636E+01,0.000000E+00,4.341621E+01,5.504224E+05,9.352472E+05,1.831512E+01,4.892913E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.586750E+01,6.216675E+05,9.310194E+05,1.580756E+01,0.000000E+00,4.548757E+01,5.856523E+05,1.045868E+06,1.450110E+01,1.059632E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.921589E+01,4.038833E+05,5.169036E+05,4.811865E+00,0.000000E+00,3.822406E+01,3.848351E+05,5.456080E+05
10:10:00,3.431595E+01,9.769319E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.528765E+01,1.135346E+06,1.735709E+06,3.070364E+01,0.000000E+00,8.473334E+01,1.067606E+06,1.953488E+06,1.565346E+01,3.452024E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.070669E+01,6.519516E+05,8.947693E+05,1.194586E+01,0.000000E+00,5.024315E+01,6.227694E+05,9.780462E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.321034E+05,6.786137E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.161212E+05,7.366228E+05,1.466828E+01,4.124556E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.350524E+01,5.818584E+05,8.377326E+05,1.335636E+01,0.000000E+00,4.342231E+01,5.540808E+05,9.385663E+05,1.831106E+01,4.893168E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.598901E+01,6.272715E+05,9.364849E+05,1.580756E+01,0.000000E+00,4.560881E+01,5.912533E+05,1.051258E+06,1.445993E+01,1.062707E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.937546E+01,4.066837E+05,5.197762E+05,4.811865E+00,0.000000E+00,3.838392E+01,3.876382E+05,5.484861E+05
10:20:00,3.430151E+01,9.769510E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.547635E+01,1.145634E+06,1.746266E+06,3.070364E+01,0.000000E+00,8.492179E+01,1.077891E+06,1.964054E+06,1.563431E+01,3.453872E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.082608E+01,6.564941E+05,8.993326E+05,1.194586E+01,0.000000E+00,5.035916E+01,6.272741E+05,9.825623E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.342407E+05,6.807788E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.182584E+05,7.387884E+05,1.466401E+01,4.124980E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.351118E+01,5.855150E+05,8.411653E+05,1.335636E+01,0.000000E+00,4.342829E+01,5.577379E+05,9.419163E+05,1.830715E+01,4.893414E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.610544E+01,6.328190E+05,9.419100E+05,1.580756E+01,0.000000E+00,4.572504E+01,5.967985E+05,1.056614E+06,1.442000E+01,1.065689E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.952354E+01,4.093756E+05,5.225402E+05,4.811865E+00,0.000000E+00,3.853240E+01,3.903338E+05,5.512573E+05
10:30:00,3.428747E+01,9.769695E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.565480E+01,1.155815E+06,1.756712E+06,3.070364E+01,0.000000E+00,8.510007E+01,1.088069E+06,1.974511E+06,1.561571E+01,3.455666E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.094445E+01,6.610252E+05,9.038824E+05,1.194586E+01,0.000000E+00,5.047420E+01,6.317682E+05,9.870658E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.363780E+05,6.829445E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.203957E+05,7.409548E+05,1.465985E+01,4.125392E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.351724E+01,5.891730E+05,8.446227E+05,1.335636E+01,0.000000E+00,4.343439E+01,5.613965E+05,9.452983E+05,1.830336E+01,4.893652E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.621590E+01,6.382999E+05,9.472819E+05,1.580756E+01,0.000000E+00,4.583535E+01,6.022778E+05,1.061921E+06,1.438121E+01,1.068583E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.965658E+01,4.119254E+05,5.251600E+05,4.811865E+00,0.000000E+00,3.866594E+01,3.928883E+05,5.538856E+05
10:40:00,3.427380E+01,9.769875E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.582215E+01,1.165878E+06,1.767037E+06,3.070364E+01,0.000000E+00,8.526734E+01,1.098131E+06,1.984849E+06,1.559763E+01,3.457411E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.106169E+01,6.655437E+05,9.084182E+05,1.194586E+01,0.000000E+00,5.059125E+01,6.362845E+05,9.915918E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.385152E+05,6.851109E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.225329E+05,7.431218E+05,1.465580E+01,4.125794E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.352346E+01,5.928328E+05,8.481032E+05,1.335636E+01,0.000000E+00,4.344066E+01,5.650568E+05,9.487099E+05,1.829970E+01,4.893881E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.631957E+01,6.437050E+05,9.525888E+05,1.580756E+01,0.000000E+00,4.593894E+01,6.076821E+05,1.067169E+06,1.434352E+01,1.071393E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.977201E+01,4.143090E+05,5.276098E+05,4.811865E+00,0.000000E+00,3.878198E+01,3.952776E+05,5.563448E+05
10:50:00,3.426048E+01,9.770048E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.597723E+01,1.175810E+06,1.777227E+06,3.070364E+01,0.000000E+00,8.542244E+01,1.108063E+06,1.995053E+06,1.558003E+01,3.459108E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.117703E+01,6.700410E+05,9.129310E+05,1.194586E+01,0.000000E+00,5.070686E+01,6.407848E+05,9.961003E+05,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.406525E+05,6.872780E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.246702E+05,7.452897E+05,1.465186E+01,4.126185E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.352984E+01,5.964943E+05,8.516056E+05,1.335636E+01,0.000000E+00,4.344708E+01,5.687189E+05,9.521498E+05,1.829615E+01,4.894104E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.641581E+01,6.490275E+05,9.578229E+05,1.580756E+01,0.000000E+00,4.603516E+01,6.130043E+05,1.072349E+06,1.430687E+01,1.074125E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.986732E+01,4.165026E+05,5.298652E+05,4.811865E+00,0.000000E+00,3.887811E+01,3.974788E+05,5.586116E+05
11:00:00,3.424749E+01,9.770217E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.611907E+01,1.185601E+06,1.787269E+06,3.070364E+01,0.000000E+00,8.556435E+01,1.117854E+06,2.005111E+06,1.556290E+01,3.460761E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.129065E+01,6.745192E+05,9.174233E+05,1.194586E+01,0.000000E+00,5.082080E+01,6.452665E+05,1.000589E+06,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.427897E+05,6.894459E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.268075E+05,7.474587E+05,1.464802E+01,4.126566E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.353630E+01,6.001568E+05,8.551279E+05,1.335636E+01,0.000000E+00,4.345359E+01,5.723820E+05,9.556157E+05,1.829272E+01,4.894319E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.650369E+01,6.542566E+05,9.629721E+05,1.580756E+01,0.000000E+00,4.612308E+01,6.182340E+05,1.077448E+06,1.427120E+01,1.076781E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.993955E+01,4.184782E+05,5.318980E+05,4.811865E+00,0.000000E+00,3.895113E+01,3.994619E+05,5.606552E+05
11:10:00,3.423483E+01,9.770381E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.624479E+01,1.192467E+06,1.794323E+06,3.070364E+01,0.000000E+00,8.569028E+01,1.124722E+06,2.012175E+06,1.554622E+01,3.462370E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.140064E+01,6.778865E+05,9.207819E+05,1.194586E+01,0.000000E+00,5.093117E+01,6.486381E+05,1.003943E+06,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.442146E+05,6.908895E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.282323E+05,7.489025E+05,1.464427E+01,4.126938E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.354268E+01,6.026216E+05,8.574480E+05,1.335636E+01,0.000000E+00,4.346003E+01,5.748475E+05,9.578824E+05,1.828939E+01,4.894527E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.658142E+01,6.579562E+05,9.665698E+05,1.580756E+01,0.000000E+00,4.620092E+01,6.219348E+05,1.080997E+06,1.423647E+01,1.079366E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.998260E+01,4.197471E+05,5.332096E+05,4.811865E+00,0.000000E+00,3.899517E+01,4.007402E+05,5.619792E+05
11:20:00,3.422247E+01,9.770540E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.635274E+01,1.199142E+06,1.801184E+06,3.070364E+01,0.000000E+00,8.579853E+01,1.131400E+06,2.019051E+06,1.552997E+01,3.463937E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.150589E+01,6.812010E+05,9.240892E+05,1.194586E+01,0.000000E+00,5.103687E+01,6.519576E+05,1.007247E+06,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.456394E+05,6.923353E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.296572E+05,7.503490E+05,1.464061E+01,4.127301E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.354899E+01,6.050855E+05,8.597932E+05,1.335636E+01,0.000000E+00,4.346638E+01,5.773120E+05,9.601822E+05,1.828616E+01,4.894730E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.664764E+01,6.615275E+05,9.700549E+05,1.580756E+01,0.000000E+00,4.626732E+01,6.255082E+05,1.084439E+06,1.420265E+01,1.081882E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.999226E+01,4.207007E+05,5.342071E+05,4.811865E+00,0.000000E+00,3.900601E+01,4.017049E+05,5.629926E+05
11:30:00,3.421040E+01,9.770694E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.644125E+01,1.205608E+06,1.807830E+06,3.070364E+01,0.000000E+00,8.588745E+01,1.137870E+06,2.025713E+06,1.551412E+01,3.465465E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.160553E+01,6.844529E+05,9.273335E+05,1.194586E+01,0.000000E+00,5.113700E+01,6.552150E+05,1.010489E+06,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.470642E+05,6.937827E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.310820E+05,7.517975E+05,1.463703E+01,4.127656E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.355513E+01,6.075478E+05,8.621594E+05,1.335636E+01,0.000000E+00,4.347259E+01,5.797750E+05,9.625098E+05,1.828303E+01,4.894926E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.670097E+01,6.649551E+05,9.734060E+05,1.580756E+01,0.000000E+00,4.632091E+01,6.289387E+05,1.087752E+06,1.416969E+01,1.084332E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.996440E+01,4.212999E+05,5.348455E+05,4.811865E+00,0.000000E+00,3.897948E+01,4.023168E+05,5.636492E+05
11:40:00,3.419862E+01,9.770844E+05,6.479900E+01,0.000000E+00,0.000000E+00,3.070364E+01,0.000000E+00,8.650923E+01,1.211853E+06,1.814248E+06,3.070364E+01,0.000000E+00,8.595594E+01,1.144120E+06,2.032148E+06,1.549867E+01,3.466955E+05,4.343620E+01,0.000000E+00,0.000000E+00,1.194586E+01,0.000000E+00,5.169889E+01,6.876348E+05,9.305070E+05,1.194586E+01,0.000000E+00,5.123093E+01,6.584032E+05,1.013661E+06,7.951043E+00,2.221129E+05,3.975506E+01,1.326281E+05,0.000000E+00,7.951043E+00,0.000000E+00,3.975506E+01,5.484891E+05,6.952319E+05,7.951043E+00,0.000000E+00,3.975506E+01,5.325068E+05,7.532479E+05,1.463355E+01,4.128002E+05,4.219047E+01,0.000000E+00,0.000000E+00,1.335636E+01,0.000000E+00,4.356115E+01,6.100085E+05,8.645450E+05,1.335636E+01,0.000000E+00,4.347866E+01,5.822364E+05,9.648630E+05,1.827999E+01,4.895117E+05,4.129331E+01,0.000000E+00,0.000000E+00,1.580756E+01,0.000000E+00,4.674052E+01,6.682291E+05,9.766102E+05,1.580756E+01,0.000000E+00,4.636078E+01,6.322163E+05,1.090923E+06,1.413756E+01,1.086719E+05,2.405018E+01,0.000000E+00,0.000000E+00,4.811865E+00,0.000000E+00,3.989648E+01,4.215209E+05,5.350985E+05,4.811865E+00,0.000000E+00,3.891308E+01,4.025522E+05,5.639222E+05
